AppID,Windows,Mac,Linux
2853840,TRUE,TRUE,TRUE
2853850,TRUE,FALSE,FALSE
2854030,TRUE,FALSE,FALSE
2854050,TRUE,FALSE,FALSE
2854130,TRUE,FALSE,FALSE
2854140,TRUE,FALSE,FALSE
2854150,TRUE,FALSE,FALSE
2854170,TRUE,FALSE,FALSE
2854220,TRUE,FALSE,FALSE
2854240,TRUE,FALSE,FALSE
2854250,TRUE,FALSE,FALSE
2854290,TRUE,FALSE,FALSE
2854350,TRUE,FALSE,FALSE
2854370,TRUE,FALSE,FALSE
2854400,TRUE,TRUE,FALSE
2854490,TRUE,FALSE,FALSE
2854590,TRUE,FALSE,FALSE
2854610,TRUE,FALSE,FALSE
2854630,TRUE,FALSE,FALSE
2854670,TRUE,FALSE,FALSE
2854690,TRUE,FALSE,FALSE
2854700,TRUE,FALSE,FALSE
2854710,TRUE,FALSE,FALSE
2854770,TRUE,FALSE,FALSE
2854780,TRUE,FALSE,FALSE
2854850,TRUE,FALSE,FALSE
2854950,TRUE,FALSE,FALSE
2854980,TRUE,FALSE,FALSE
2854990,TRUE,TRUE,TRUE
2855010,TRUE,FALSE,FALSE
2855090,TRUE,FALSE,FALSE
2855370,TRUE,FALSE,FALSE
2855450,TRUE,FALSE,FALSE
2855480,TRUE,FALSE,FALSE
2855500,TRUE,FALSE,FALSE
2855510,TRUE,FALSE,FALSE
2855580,TRUE,TRUE,TRUE
2855660,TRUE,FALSE,FALSE
2855670,TRUE,FALSE,FALSE
2855700,TRUE,FALSE,FALSE
2855740,TRUE,FALSE,FALSE
2855760,TRUE,FALSE,FALSE
2855820,TRUE,FALSE,FALSE
2855830,TRUE,FALSE,TRUE
2855880,TRUE,FALSE,FALSE
2855990,TRUE,FALSE,FALSE
2856030,TRUE,FALSE,FALSE
2856040,TRUE,FALSE,FALSE
2856050,TRUE,FALSE,FALSE
2856080,TRUE,TRUE,TRUE
2856090,TRUE,TRUE,FALSE
2856100,TRUE,FALSE,FALSE
2856310,TRUE,FALSE,FALSE
2856320,TRUE,FALSE,FALSE
2856400,TRUE,FALSE,FALSE
2856420,TRUE,FALSE,FALSE
2856430,TRUE,FALSE,FALSE
2856490,TRUE,FALSE,FALSE
2856500,TRUE,FALSE,FALSE
2856570,TRUE,FALSE,FALSE
2856590,TRUE,TRUE,FALSE
2856640,TRUE,FALSE,FALSE
2856650,TRUE,FALSE,FALSE
2856700,TRUE,FALSE,FALSE
2856810,TRUE,FALSE,FALSE
2856870,TRUE,FALSE,FALSE
2856900,TRUE,FALSE,FALSE
2857090,TRUE,TRUE,FALSE
2857250,TRUE,FALSE,FALSE
2857400,TRUE,FALSE,FALSE
2857560,TRUE,FALSE,FALSE
2857620,TRUE,FALSE,FALSE
2857660,TRUE,FALSE,FALSE
2857680,TRUE,FALSE,FALSE
2857690,TRUE,TRUE,TRUE
2857700,TRUE,FALSE,FALSE
2857710,TRUE,FALSE,FALSE
2857850,TRUE,FALSE,FALSE
2857860,TRUE,FALSE,FALSE
2857870,TRUE,FALSE,FALSE
2857880,TRUE,FALSE,FALSE
2857890,TRUE,FALSE,FALSE
2857900,TRUE,FALSE,FALSE
2857940,TRUE,FALSE,TRUE
2857990,TRUE,FALSE,FALSE
2858000,TRUE,FALSE,FALSE
2858050,TRUE,FALSE,FALSE
2858060,TRUE,FALSE,FALSE
2858110,TRUE,FALSE,FALSE
2858130,TRUE,TRUE,FALSE
2858180,TRUE,FALSE,FALSE
2858200,TRUE,FALSE,FALSE
2858220,TRUE,FALSE,FALSE
2858270,TRUE,FALSE,FALSE
2858340,TRUE,FALSE,FALSE
2858360,TRUE,FALSE,FALSE
2858380,TRUE,TRUE,FALSE
2858400,TRUE,FALSE,FALSE
2858410,TRUE,FALSE,FALSE
2858420,TRUE,FALSE,FALSE
2858430,TRUE,TRUE,FALSE
2858500,TRUE,FALSE,FALSE
2858730,TRUE,FALSE,FALSE
2858740,TRUE,FALSE,FALSE
2858790,TRUE,FALSE,TRUE
2858820,TRUE,FALSE,FALSE
2858840,TRUE,FALSE,TRUE
2858850,TRUE,FALSE,FALSE
2858930,TRUE,FALSE,FALSE
2859060,TRUE,FALSE,FALSE
2859130,TRUE,FALSE,FALSE
2859140,TRUE,FALSE,FALSE
2859190,TRUE,FALSE,FALSE
2859240,TRUE,FALSE,FALSE
2859250,TRUE,FALSE,FALSE
2859300,TRUE,TRUE,TRUE
2859340,TRUE,FALSE,FALSE
2859370,TRUE,FALSE,FALSE
2859450,TRUE,FALSE,FALSE
2859460,TRUE,FALSE,FALSE
2859540,TRUE,FALSE,FALSE
2859570,TRUE,FALSE,FALSE
2859670,TRUE,FALSE,TRUE
2859780,TRUE,FALSE,FALSE
2859810,TRUE,TRUE,TRUE
2859870,TRUE,FALSE,FALSE
2859900,TRUE,FALSE,FALSE
2859920,TRUE,FALSE,FALSE
2860000,TRUE,FALSE,FALSE
2860010,TRUE,FALSE,FALSE
2860070,TRUE,FALSE,FALSE
2860090,TRUE,FALSE,FALSE
2860150,TRUE,FALSE,FALSE
2860170,TRUE,FALSE,FALSE
2860190,TRUE,FALSE,FALSE
2860220,TRUE,FALSE,FALSE
2860250,TRUE,FALSE,FALSE
2860270,TRUE,FALSE,FALSE
2860290,TRUE,TRUE,FALSE
2860300,TRUE,FALSE,FALSE
2860330,TRUE,FALSE,FALSE
2860370,TRUE,FALSE,FALSE
2860380,TRUE,FALSE,FALSE
2860390,TRUE,FALSE,TRUE
2860400,TRUE,FALSE,FALSE
2860420,TRUE,FALSE,FALSE
2860440,TRUE,FALSE,FALSE
2860450,TRUE,FALSE,FALSE
2860470,TRUE,FALSE,FALSE
2860510,TRUE,FALSE,FALSE
2860580,TRUE,FALSE,FALSE
2860620,TRUE,FALSE,FALSE
2860660,TRUE,FALSE,FALSE
2860670,TRUE,FALSE,FALSE
2860800,TRUE,FALSE,FALSE
2860850,TRUE,FALSE,FALSE
2860920,TRUE,FALSE,TRUE
2860950,TRUE,FALSE,FALSE
2861000,TRUE,FALSE,FALSE
2861030,TRUE,FALSE,FALSE
2861050,TRUE,FALSE,FALSE
2861150,TRUE,FALSE,FALSE
2861170,TRUE,FALSE,FALSE
2861260,TRUE,FALSE,FALSE
2861270,TRUE,FALSE,FALSE
2861400,TRUE,FALSE,FALSE
2861560,TRUE,FALSE,FALSE
2861570,TRUE,FALSE,FALSE
2861610,TRUE,FALSE,FALSE
2861680,TRUE,FALSE,FALSE
2861750,TRUE,FALSE,FALSE
2861860,TRUE,FALSE,FALSE
2861880,TRUE,FALSE,FALSE
2861980,TRUE,FALSE,FALSE
2862020,TRUE,FALSE,FALSE
2862030,TRUE,FALSE,FALSE
2862040,TRUE,FALSE,FALSE
2862050,TRUE,FALSE,FALSE
2862060,TRUE,FALSE,FALSE
2862070,TRUE,FALSE,FALSE
2862090,TRUE,FALSE,FALSE
2862110,TRUE,FALSE,FALSE
2862180,TRUE,FALSE,FALSE
2862220,TRUE,FALSE,FALSE
2862250,TRUE,FALSE,FALSE
2862350,TRUE,FALSE,FALSE
2862360,TRUE,FALSE,FALSE
2862390,TRUE,FALSE,FALSE
2862400,TRUE,FALSE,TRUE
2862420,TRUE,FALSE,FALSE
2862430,TRUE,FALSE,FALSE
2862560,TRUE,FALSE,FALSE
2862580,TRUE,FALSE,FALSE
2862610,TRUE,FALSE,FALSE
2862660,TRUE,TRUE,TRUE
2862670,TRUE,FALSE,FALSE
2862730,TRUE,FALSE,FALSE
2862850,TRUE,FALSE,FALSE
2862870,TRUE,FALSE,FALSE
2862920,TRUE,FALSE,FALSE
2862970,TRUE,FALSE,FALSE
2862990,TRUE,TRUE,TRUE
2863000,TRUE,FALSE,FALSE
2863030,TRUE,FALSE,FALSE
2863050,TRUE,FALSE,FALSE
2863070,TRUE,FALSE,FALSE
2863090,TRUE,TRUE,TRUE
2863240,TRUE,TRUE,TRUE
2863290,TRUE,FALSE,FALSE
2863320,TRUE,FALSE,FALSE
2863330,TRUE,FALSE,FALSE
2863530,TRUE,FALSE,TRUE
2863620,TRUE,FALSE,FALSE
2863670,TRUE,FALSE,FALSE
2863690,TRUE,FALSE,FALSE
2863790,TRUE,FALSE,FALSE
2863800,TRUE,FALSE,FALSE
2863810,TRUE,FALSE,FALSE
2863840,TRUE,TRUE,FALSE
2863870,TRUE,FALSE,FALSE
2864000,TRUE,FALSE,FALSE
2864020,TRUE,FALSE,FALSE
2864050,TRUE,FALSE,FALSE
2864100,TRUE,FALSE,FALSE
2864110,TRUE,FALSE,FALSE
2864190,TRUE,FALSE,FALSE
2864200,TRUE,FALSE,FALSE
2864210,TRUE,FALSE,FALSE
2864220,TRUE,FALSE,TRUE
2864270,TRUE,FALSE,FALSE
2864300,TRUE,FALSE,FALSE
2864320,TRUE,FALSE,FALSE
2864340,TRUE,FALSE,FALSE
2864390,TRUE,FALSE,FALSE
2864400,TRUE,FALSE,FALSE
2864500,TRUE,TRUE,TRUE
2864510,TRUE,TRUE,TRUE
2864680,TRUE,FALSE,FALSE
2864700,TRUE,FALSE,FALSE
2864720,TRUE,FALSE,FALSE
2864780,TRUE,FALSE,FALSE
2864800,TRUE,FALSE,FALSE
2864830,TRUE,FALSE,FALSE
2864860,TRUE,FALSE,FALSE
2864890,TRUE,FALSE,FALSE
2864930,TRUE,FALSE,FALSE
2865060,TRUE,FALSE,FALSE
2865070,TRUE,FALSE,FALSE
2865140,TRUE,FALSE,FALSE
2865160,TRUE,FALSE,FALSE
2865200,TRUE,FALSE,FALSE
2865230,TRUE,FALSE,FALSE
2865250,TRUE,FALSE,FALSE
2865260,TRUE,TRUE,FALSE
2865290,TRUE,FALSE,FALSE
2865330,TRUE,FALSE,FALSE
2865360,TRUE,FALSE,FALSE
2865440,TRUE,FALSE,FALSE
2865490,TRUE,FALSE,FALSE
2865580,TRUE,FALSE,FALSE
2865590,TRUE,FALSE,FALSE
2865640,TRUE,FALSE,FALSE
2865660,TRUE,TRUE,FALSE
2865720,TRUE,FALSE,FALSE
2865760,TRUE,FALSE,FALSE
2865790,TRUE,FALSE,FALSE
2865800,TRUE,FALSE,FALSE
2865810,TRUE,FALSE,FALSE
2865830,TRUE,FALSE,FALSE
2865840,TRUE,FALSE,FALSE
2865850,TRUE,FALSE,FALSE
2865870,TRUE,FALSE,FALSE
2865890,TRUE,TRUE,FALSE
2865900,TRUE,FALSE,FALSE
2865910,TRUE,FALSE,FALSE
2865920,TRUE,FALSE,FALSE
2865930,TRUE,FALSE,FALSE
2865970,TRUE,FALSE,FALSE
2866000,TRUE,FALSE,TRUE
2866030,TRUE,FALSE,FALSE
2866040,TRUE,FALSE,FALSE
2866110,TRUE,FALSE,FALSE
2866120,TRUE,FALSE,FALSE
2866240,TRUE,FALSE,FALSE
2866250,TRUE,FALSE,FALSE
2866260,TRUE,FALSE,FALSE
2866370,TRUE,FALSE,FALSE
2866410,TRUE,FALSE,TRUE
2866510,TRUE,FALSE,FALSE
2866540,TRUE,FALSE,FALSE
2866550,TRUE,FALSE,FALSE
2866560,TRUE,FALSE,FALSE
2866580,TRUE,FALSE,TRUE
2866600,TRUE,FALSE,FALSE
2866680,TRUE,FALSE,FALSE
2866690,TRUE,FALSE,FALSE
2866700,TRUE,FALSE,FALSE
2866710,TRUE,FALSE,FALSE
2866740,TRUE,FALSE,FALSE
2866830,TRUE,FALSE,FALSE
2866850,TRUE,FALSE,FALSE
2866870,TRUE,FALSE,FALSE
2866910,TRUE,TRUE,TRUE
2866950,TRUE,FALSE,FALSE
2867190,TRUE,FALSE,FALSE
2867230,TRUE,FALSE,FALSE
2867250,TRUE,FALSE,FALSE
2867360,TRUE,FALSE,FALSE
2867370,TRUE,FALSE,FALSE
2867380,TRUE,FALSE,FALSE
2867410,TRUE,FALSE,FALSE
2867440,TRUE,FALSE,FALSE
2867450,TRUE,FALSE,FALSE
2867510,TRUE,FALSE,FALSE
2867520,TRUE,FALSE,FALSE
2867540,TRUE,FALSE,FALSE
2867600,TRUE,FALSE,FALSE
2867610,TRUE,FALSE,FALSE
2867740,TRUE,FALSE,FALSE
2867840,TRUE,FALSE,FALSE
2867970,TRUE,FALSE,FALSE
2867980,TRUE,FALSE,FALSE
2868060,TRUE,FALSE,FALSE
2868070,TRUE,FALSE,FALSE
2868210,TRUE,FALSE,FALSE
2868240,TRUE,TRUE,FALSE
2868260,TRUE,FALSE,FALSE
2868270,TRUE,FALSE,FALSE
2868380,TRUE,FALSE,FALSE
2868430,TRUE,FALSE,FALSE
2868570,TRUE,FALSE,FALSE
2868580,TRUE,FALSE,FALSE
2868600,TRUE,FALSE,FALSE
2868610,TRUE,FALSE,FALSE
2868700,TRUE,FALSE,FALSE
2868740,TRUE,TRUE,TRUE
2868760,TRUE,FALSE,FALSE
2868800,TRUE,FALSE,FALSE
2868920,TRUE,FALSE,FALSE
2868950,TRUE,FALSE,FALSE
2868990,TRUE,FALSE,FALSE
2869000,TRUE,FALSE,FALSE
2869020,TRUE,TRUE,TRUE
2869050,TRUE,TRUE,FALSE
2869310,TRUE,FALSE,FALSE
2869320,TRUE,FALSE,FALSE
2869350,TRUE,FALSE,FALSE
2869410,TRUE,FALSE,FALSE
2869470,TRUE,FALSE,FALSE
2869500,TRUE,FALSE,FALSE
2869520,TRUE,FALSE,FALSE
2869530,TRUE,FALSE,FALSE
2869650,TRUE,FALSE,FALSE
2869690,TRUE,FALSE,FALSE
2869750,TRUE,FALSE,FALSE
2869760,TRUE,FALSE,FALSE
2869800,TRUE,FALSE,TRUE
2869960,TRUE,FALSE,FALSE
2869970,TRUE,FALSE,FALSE
2869990,TRUE,TRUE,FALSE
2870000,TRUE,FALSE,FALSE
2870010,TRUE,FALSE,FALSE
2870070,TRUE,FALSE,TRUE
2870110,TRUE,TRUE,FALSE
2870180,TRUE,FALSE,FALSE
2870280,TRUE,FALSE,FALSE
2870420,TRUE,FALSE,FALSE
2870440,TRUE,FALSE,FALSE
2870460,TRUE,FALSE,FALSE
2870470,TRUE,FALSE,FALSE
2870510,TRUE,FALSE,FALSE
2870560,TRUE,FALSE,FALSE
2870570,TRUE,FALSE,FALSE
2870580,TRUE,FALSE,FALSE
2870610,TRUE,FALSE,FALSE
2870660,TRUE,FALSE,TRUE
2870670,TRUE,FALSE,FALSE
2870710,TRUE,FALSE,FALSE
2870750,TRUE,FALSE,FALSE
2870810,TRUE,FALSE,FALSE
2870840,TRUE,FALSE,FALSE
2870900,TRUE,FALSE,FALSE
2870910,TRUE,FALSE,FALSE
2870950,TRUE,FALSE,FALSE
2870970,TRUE,FALSE,FALSE
2871030,TRUE,FALSE,FALSE
2871050,TRUE,FALSE,FALSE
2871060,TRUE,FALSE,FALSE
2871080,TRUE,TRUE,FALSE
2871150,TRUE,FALSE,FALSE
2871180,TRUE,FALSE,FALSE
2871480,TRUE,FALSE,FALSE
2871500,TRUE,FALSE,FALSE
2871570,TRUE,FALSE,FALSE
2871580,TRUE,FALSE,FALSE
2871590,TRUE,FALSE,FALSE
2871600,TRUE,FALSE,FALSE
2871680,TRUE,FALSE,FALSE
2871700,TRUE,FALSE,FALSE
2871740,TRUE,FALSE,FALSE
2871760,TRUE,TRUE,FALSE
2871800,TRUE,FALSE,FALSE
2871810,TRUE,FALSE,FALSE
2871830,TRUE,FALSE,FALSE
2871840,TRUE,FALSE,FALSE
2871860,TRUE,FALSE,FALSE
2871890,TRUE,FALSE,FALSE
2871930,TRUE,FALSE,FALSE
2871940,TRUE,FALSE,FALSE
2871990,TRUE,TRUE,FALSE
2872070,TRUE,FALSE,FALSE
2872110,TRUE,TRUE,TRUE
2872120,TRUE,FALSE,FALSE
2872150,TRUE,FALSE,FALSE
2872270,TRUE,FALSE,FALSE
2872580,TRUE,FALSE,FALSE
2872620,TRUE,FALSE,FALSE
2872700,TRUE,FALSE,FALSE
2872730,TRUE,FALSE,FALSE
2872770,TRUE,FALSE,FALSE
2872780,TRUE,FALSE,FALSE
2872800,TRUE,FALSE,FALSE
2872810,TRUE,TRUE,TRUE
2872860,TRUE,FALSE,FALSE
2872890,TRUE,FALSE,FALSE
2872930,TRUE,FALSE,FALSE
2872980,TRUE,FALSE,FALSE
2872990,TRUE,FALSE,FALSE
2873010,TRUE,FALSE,FALSE
2873040,TRUE,FALSE,FALSE
2873090,TRUE,TRUE,TRUE
2873130,TRUE,TRUE,TRUE
2873150,TRUE,FALSE,FALSE
2873170,TRUE,FALSE,FALSE
2873190,TRUE,FALSE,FALSE
2873270,TRUE,FALSE,TRUE
2873300,TRUE,FALSE,FALSE
2873370,TRUE,TRUE,FALSE
2873410,TRUE,FALSE,FALSE
2873430,TRUE,FALSE,FALSE
2873620,TRUE,FALSE,FALSE
2873690,TRUE,FALSE,FALSE
2873710,TRUE,FALSE,FALSE
2873740,TRUE,FALSE,FALSE
2873760,TRUE,FALSE,FALSE
2873800,TRUE,FALSE,FALSE
2873820,TRUE,FALSE,FALSE
2873840,TRUE,FALSE,FALSE
2873950,TRUE,FALSE,FALSE
2874070,TRUE,FALSE,FALSE
2874090,TRUE,FALSE,FALSE
2874120,TRUE,FALSE,FALSE
2874180,TRUE,FALSE,FALSE
2874230,TRUE,FALSE,TRUE
2874290,TRUE,FALSE,FALSE
2874300,TRUE,TRUE,FALSE
2874330,TRUE,FALSE,FALSE
2874360,TRUE,FALSE,FALSE
2874420,TRUE,FALSE,FALSE
2874570,TRUE,FALSE,FALSE
2874590,TRUE,TRUE,FALSE
2874610,TRUE,TRUE,TRUE
2874660,TRUE,FALSE,FALSE
2874700,TRUE,FALSE,FALSE
2874780,TRUE,FALSE,FALSE
2874860,TRUE,FALSE,FALSE
2874870,TRUE,FALSE,FALSE
2874900,TRUE,FALSE,FALSE
2874930,TRUE,FALSE,FALSE
2874990,TRUE,FALSE,FALSE
2875030,TRUE,FALSE,FALSE
2875050,TRUE,FALSE,FALSE
2875090,TRUE,FALSE,FALSE
2875100,TRUE,FALSE,FALSE
2875130,TRUE,TRUE,FALSE
2875170,TRUE,FALSE,FALSE
2875190,TRUE,FALSE,FALSE
2875270,TRUE,FALSE,FALSE
2875280,TRUE,FALSE,FALSE
2875300,TRUE,FALSE,FALSE
2875370,TRUE,FALSE,FALSE
2875400,TRUE,FALSE,FALSE
2875440,TRUE,FALSE,FALSE
2875450,TRUE,FALSE,FALSE
2875480,TRUE,FALSE,FALSE
2875490,TRUE,FALSE,TRUE
2875580,TRUE,FALSE,FALSE
2875630,TRUE,FALSE,FALSE
2875640,TRUE,FALSE,FALSE
2875650,TRUE,FALSE,FALSE
2875740,TRUE,FALSE,FALSE
2875910,TRUE,TRUE,TRUE
2875920,TRUE,FALSE,FALSE
2875940,TRUE,FALSE,FALSE
2875960,TRUE,FALSE,FALSE
2875980,TRUE,FALSE,FALSE
2876070,TRUE,FALSE,FALSE
2876080,TRUE,FALSE,FALSE
2876090,TRUE,FALSE,FALSE
2876120,TRUE,FALSE,FALSE
2876140,TRUE,FALSE,FALSE
2876210,TRUE,FALSE,FALSE
2876240,TRUE,FALSE,FALSE
2876250,TRUE,TRUE,TRUE
2876350,TRUE,FALSE,FALSE
2876440,TRUE,FALSE,FALSE
2876510,TRUE,FALSE,FALSE
2876520,TRUE,FALSE,FALSE
2876600,TRUE,FALSE,FALSE
2876670,TRUE,FALSE,FALSE
2876680,TRUE,FALSE,FALSE
2876750,TRUE,FALSE,FALSE
2876780,TRUE,FALSE,FALSE
2876790,TRUE,FALSE,FALSE
2876800,TRUE,FALSE,FALSE
2876810,TRUE,FALSE,FALSE
2876840,TRUE,FALSE,FALSE
2876880,TRUE,TRUE,FALSE
2876900,TRUE,FALSE,TRUE
2876910,TRUE,FALSE,FALSE
2876920,TRUE,FALSE,FALSE
2876970,TRUE,FALSE,FALSE
2876980,TRUE,FALSE,FALSE
2877020,TRUE,FALSE,FALSE
2877030,TRUE,FALSE,FALSE
2877080,TRUE,FALSE,FALSE
2877130,TRUE,FALSE,FALSE
2877160,TRUE,FALSE,FALSE
2877190,TRUE,FALSE,FALSE
2877220,TRUE,FALSE,FALSE
2877240,TRUE,FALSE,FALSE
2877260,TRUE,FALSE,FALSE
2877340,TRUE,FALSE,FALSE
2877470,TRUE,FALSE,FALSE
2877640,TRUE,FALSE,FALSE
2877690,TRUE,FALSE,FALSE
2877720,TRUE,FALSE,FALSE
2877790,TRUE,FALSE,FALSE
2877800,TRUE,FALSE,FALSE
2877850,TRUE,FALSE,FALSE
2877880,TRUE,FALSE,FALSE
2877950,TRUE,FALSE,FALSE
2878000,TRUE,FALSE,FALSE
2878050,TRUE,FALSE,FALSE
2878100,TRUE,FALSE,FALSE
2878120,TRUE,TRUE,FALSE
2878140,TRUE,FALSE,FALSE
2878150,TRUE,FALSE,FALSE
2878170,TRUE,TRUE,TRUE
2878180,TRUE,FALSE,FALSE
2878230,TRUE,FALSE,FALSE
2878280,TRUE,FALSE,FALSE
2878300,TRUE,FALSE,FALSE
2878310,TRUE,TRUE,TRUE
2878320,TRUE,TRUE,TRUE
2878330,TRUE,TRUE,TRUE
2878340,TRUE,TRUE,TRUE
2878350,TRUE,TRUE,TRUE
2878360,TRUE,TRUE,TRUE
2878400,TRUE,FALSE,TRUE
2878410,TRUE,FALSE,FALSE
2878420,TRUE,FALSE,FALSE
2878440,TRUE,FALSE,FALSE
2878480,TRUE,FALSE,FALSE
2878530,TRUE,FALSE,FALSE
2878630,TRUE,FALSE,FALSE
2878680,TRUE,FALSE,FALSE
2878690,TRUE,TRUE,TRUE
2878710,TRUE,FALSE,FALSE
2878720,TRUE,FALSE,FALSE
2878810,TRUE,FALSE,FALSE
2878840,TRUE,FALSE,FALSE
2878850,TRUE,FALSE,FALSE
2878940,TRUE,FALSE,FALSE
2878950,TRUE,FALSE,FALSE
2878990,TRUE,TRUE,TRUE
2879000,TRUE,FALSE,FALSE
2879030,TRUE,FALSE,FALSE
2879050,TRUE,FALSE,FALSE
2879080,TRUE,FALSE,FALSE
2879090,TRUE,FALSE,FALSE
2879110,TRUE,FALSE,FALSE
2879210,TRUE,FALSE,FALSE
2879220,TRUE,FALSE,FALSE
2879230,TRUE,FALSE,FALSE
2879240,TRUE,FALSE,FALSE
2879250,TRUE,FALSE,FALSE
2879260,TRUE,FALSE,FALSE
2879300,TRUE,FALSE,FALSE
2879350,TRUE,FALSE,FALSE
2879470,TRUE,FALSE,FALSE
2879480,TRUE,FALSE,FALSE
2879490,TRUE,FALSE,FALSE
2879520,TRUE,FALSE,FALSE
2879560,TRUE,TRUE,FALSE
2879580,TRUE,FALSE,FALSE
2879670,TRUE,TRUE,FALSE
2879730,TRUE,FALSE,FALSE
2879750,TRUE,FALSE,FALSE
2879810,TRUE,FALSE,FALSE
2879930,TRUE,FALSE,FALSE
2880040,TRUE,FALSE,FALSE
2880070,TRUE,FALSE,FALSE
2880080,TRUE,TRUE,TRUE
2880120,TRUE,TRUE,FALSE
2880130,TRUE,FALSE,FALSE
2880180,TRUE,FALSE,FALSE
2880190,TRUE,FALSE,FALSE
2880210,TRUE,FALSE,FALSE
2880220,TRUE,FALSE,FALSE
2880300,TRUE,TRUE,TRUE
2880310,TRUE,TRUE,TRUE
2880480,TRUE,FALSE,FALSE
2880500,TRUE,FALSE,FALSE
2880530,TRUE,FALSE,FALSE
2880650,TRUE,TRUE,FALSE
2880750,TRUE,TRUE,TRUE
2880780,TRUE,TRUE,TRUE
2880820,TRUE,FALSE,FALSE
2880830,TRUE,FALSE,FALSE
2880850,TRUE,FALSE,FALSE
2880930,TRUE,FALSE,FALSE
2880940,TRUE,FALSE,FALSE
2880960,TRUE,FALSE,FALSE
2880990,TRUE,FALSE,FALSE
2881090,TRUE,FALSE,FALSE
2881160,TRUE,FALSE,FALSE
2881230,TRUE,FALSE,FALSE
2881270,TRUE,FALSE,FALSE
2881360,TRUE,FALSE,FALSE
2881430,TRUE,FALSE,TRUE
2881540,TRUE,FALSE,FALSE
2881570,TRUE,FALSE,FALSE
2881650,TRUE,FALSE,FALSE
2881760,TRUE,FALSE,FALSE
2881770,TRUE,FALSE,FALSE
2881810,TRUE,FALSE,TRUE
2881830,TRUE,TRUE,TRUE
2881870,TRUE,TRUE,TRUE
2881890,TRUE,FALSE,FALSE
2882080,TRUE,FALSE,FALSE
2882260,TRUE,FALSE,FALSE
2882290,TRUE,FALSE,FALSE
2882340,TRUE,TRUE,FALSE
2882350,TRUE,TRUE,FALSE
2882440,TRUE,FALSE,FALSE
2882450,TRUE,FALSE,TRUE
2882490,TRUE,FALSE,FALSE
2882500,TRUE,FALSE,FALSE
2882570,TRUE,FALSE,FALSE
2882580,TRUE,FALSE,FALSE
2882590,TRUE,FALSE,FALSE
2882600,TRUE,FALSE,FALSE
2882640,TRUE,FALSE,FALSE
2882660,TRUE,FALSE,FALSE
2882700,TRUE,FALSE,TRUE
2882790,TRUE,FALSE,FALSE
2882800,TRUE,FALSE,FALSE
2882810,TRUE,TRUE,FALSE
2882840,TRUE,FALSE,FALSE
2882870,TRUE,FALSE,FALSE
2882950,TRUE,FALSE,FALSE
2882980,TRUE,TRUE,TRUE
2883050,TRUE,FALSE,FALSE
2883070,TRUE,FALSE,FALSE
2883090,TRUE,FALSE,FALSE
2883190,TRUE,FALSE,FALSE
2883210,TRUE,FALSE,FALSE
2883220,TRUE,TRUE,TRUE
2883250,TRUE,FALSE,FALSE
2883260,TRUE,FALSE,FALSE
2883270,TRUE,FALSE,FALSE
2883280,TRUE,FALSE,TRUE
2883350,TRUE,FALSE,FALSE
2883370,TRUE,FALSE,FALSE
2883380,TRUE,TRUE,TRUE
2883420,TRUE,FALSE,FALSE
2883430,TRUE,FALSE,FALSE
2883490,TRUE,FALSE,FALSE
2883530,TRUE,FALSE,FALSE
2883620,TRUE,FALSE,FALSE
2883630,TRUE,FALSE,FALSE
2883660,TRUE,FALSE,FALSE
2883670,TRUE,FALSE,FALSE
2883700,TRUE,FALSE,FALSE
2883710,TRUE,TRUE,TRUE
2883730,TRUE,FALSE,FALSE
2883750,TRUE,FALSE,FALSE
2883910,TRUE,FALSE,FALSE
2883980,TRUE,FALSE,FALSE
2883990,TRUE,FALSE,FALSE
2884020,TRUE,FALSE,FALSE
2884030,TRUE,FALSE,FALSE
2884050,TRUE,FALSE,FALSE
2884170,TRUE,FALSE,FALSE
2884210,TRUE,FALSE,FALSE
2884240,TRUE,FALSE,FALSE
2884260,TRUE,FALSE,FALSE
2884270,TRUE,FALSE,FALSE
2884280,TRUE,FALSE,FALSE
2884310,TRUE,FALSE,FALSE
2884480,TRUE,FALSE,FALSE
2884490,TRUE,FALSE,FALSE
2884530,TRUE,FALSE,FALSE
2884540,TRUE,FALSE,FALSE
2884590,TRUE,FALSE,FALSE
2884610,TRUE,FALSE,FALSE
2884640,TRUE,FALSE,FALSE
2884740,TRUE,FALSE,FALSE
2884870,TRUE,FALSE,FALSE
2884880,TRUE,FALSE,FALSE
2884890,TRUE,FALSE,FALSE
2884900,TRUE,FALSE,FALSE
2884910,TRUE,FALSE,FALSE
2884920,TRUE,FALSE,FALSE
2885230,TRUE,FALSE,FALSE
2885340,TRUE,FALSE,FALSE
2885400,TRUE,FALSE,FALSE
2885570,TRUE,FALSE,FALSE
2885580,TRUE,FALSE,FALSE
2885700,TRUE,FALSE,FALSE
2885800,TRUE,FALSE,FALSE
2885880,TRUE,FALSE,FALSE
2885960,TRUE,FALSE,FALSE
2885990,TRUE,FALSE,TRUE
2886080,TRUE,FALSE,FALSE
2886100,TRUE,FALSE,FALSE
2886130,TRUE,FALSE,FALSE
2886140,TRUE,FALSE,FALSE
2886150,TRUE,FALSE,FALSE
2886240,TRUE,FALSE,FALSE
2886270,TRUE,FALSE,FALSE
2886280,TRUE,FALSE,FALSE
2886330,TRUE,FALSE,FALSE
2886440,TRUE,FALSE,FALSE
2886450,TRUE,FALSE,FALSE
